# ra   dec 
1.499063186401417340e+02 2.263447001832044503e+00
1.496790120907697599e+02 2.347396845596954496e+00
1.505803534408008773e+02 2.514653888353298505e+00
1.501648205654159085e+02 2.503184037980582310e+00
1.503737280864567367e+02 2.749265159362736188e+00
1.494614916553595094e+02 2.129743927142433435e+00
1.502057704527445310e+02 2.440332678580217518e+00
1.500295616260529528e+02 2.158672471968836160e+00
1.499217071129521344e+02 2.870200493734162972e+00
1.499356999645827955e+02 2.577695927462720249e+00
1.499938922958282603e+02 2.301433634731262501e+00
1.503266864456557528e+02 2.722624030240121673e+00
1.496903769102099773e+02 1.909649170922320671e+00
1.498471405084645482e+02 2.641085394625403815e+00
1.502767800107543792e+02 2.442103669238042229e+00
1.501087957275769611e+02 2.449861451941085289e+00
1.497227278932746799e+02 2.827473059645154940e+00
1.495019969228019363e+02 2.062387660357583474e+00
1.499382947238939323e+02 2.577569968245709831e+00
1.499120536824717931e+02 2.869716948078274044e+00
1.506001131712622509e+02 2.818352880157470430e+00
1.503758032390180404e+02 2.664925287839398749e+00
1.498454593015411263e+02 2.644232297613928750e+00
1.496962923932740068e+02 1.901307901806643219e+00
1.500883899724813375e+02 2.243571723461503353e+00
1.503299003313157414e+02 2.868507775128295023e+00
1.495832563417363588e+02 2.262427342502428829e+00
1.501294248939823035e+02 2.698608100007586330e+00
1.500364165163898065e+02 2.481870958804770932e+00
1.499284047585149438e+02 2.592085140625270068e+00
1.503152245564401426e+02 2.441085386710024174e+00
1.495213041557815075e+02 2.278520177212856268e+00
1.498924418271952277e+02 2.361792190794100854e+00
1.497065047313282946e+02 2.166286914773569716e+00
1.494521138189483054e+02 2.391570403153076008e+00
1.502097717802245143e+02 2.264513787480803675e+00
1.498531683406996535e+02 1.890441955764823767e+00
1.498958447645207457e+02 2.155249674766587908e+00
1.496815101440226670e+02 2.689687561701199048e+00
1.501637021069375635e+02 2.323515478221115593e+00
1.494897414082725788e+02 2.516431844759555947e+00
1.497969345524781772e+02 2.189602288218233994e+00
1.496275734947793410e+02 2.497653604933742777e+00
1.498538198695490564e+02 2.573627432369941292e+00
1.495821849565174659e+02 2.426685859910448162e+00
1.495896143577066937e+02 2.694551596761859180e+00
1.498739777115250149e+02 1.902547029780838228e+00
1.500857344945171405e+02 2.146692677462900267e+00
1.501831989909636604e+02 2.546079572509114985e+00
1.496507935394153606e+02 2.522845711341467734e+00
1.496567410471889161e+02 2.411732539367596129e+00
1.506452991187154851e+02 2.872649169058024476e+00
1.501939752161736692e+02 2.719140394359204738e+00
1.496982745294555741e+02 2.166623133753843522e+00
1.505297327113382266e+02 2.467998498375965077e+00
1.495495086525392594e+02 2.312461161969375123e+00
1.503240769819574609e+02 2.818895800442713817e+00
1.503894436079789330e+02 2.449239459885025116e+00
1.496203199109258435e+02 2.470477156139043284e+00
1.501814343387385406e+02 2.718004961375489081e+00
1.506745539483777350e+02 2.872779374339493597e+00
1.498702133132316021e+02 2.574677535131271622e+00
1.507650720484315059e+02 2.746912321491881137e+00
1.499621058000836342e+02 2.863731868837410932e+00
1.496335538638842877e+02 2.694411235484760692e+00
1.498325910109259951e+02 2.710734175134193347e+00
1.506762935111340767e+02 2.649043816704714782e+00
1.501182556666878156e+02 2.459289193262120143e+00
1.503342704054955732e+02 2.719618338493095866e+00
1.498767804010406337e+02 2.300067095597504885e+00
1.495788221398194082e+02 2.344181833575409879e+00
1.494702469110380605e+02 2.541258979876544810e+00
1.504732040184998425e+02 2.722795869654646594e+00
1.498795679741786557e+02 2.197823189222665619e+00
1.498992421841313387e+02 2.569970231351272005e+00
1.502924015014806400e+02 2.719444319135306820e+00
1.501153740898995750e+02 2.464490004732775130e+00
1.500356232713570250e+02 2.606086534246074837e+00
1.501133684663678878e+02 2.138995446712218751e+00
1.494736610624227069e+02 2.359553010044470600e+00
1.497172083146672890e+02 2.680946933079460859e+00
1.494251000081956136e+02 2.313522054795225547e+00
1.498337823729530101e+02 2.813357878656196576e+00
1.498536013479374276e+02 2.509165281024711369e+00
1.500875663703499470e+02 2.890209292560023790e+00
1.496706691690449702e+02 2.064803092534447160e+00
1.497754985644441490e+02 2.482556429897731398e+00
1.494091216057705651e+02 2.420071037383034085e+00
1.506433135083498485e+02 2.864738058842235979e+00
1.502245771605246034e+02 2.347422526344477678e+00
1.501814482404197122e+02 2.271261586303381819e+00
1.498071890647430564e+02 2.264326114688421487e+00
1.502361315148533834e+02 2.208897080968472260e+00
1.505941912140847876e+02 2.855953393847833865e+00
1.502803662068050414e+02 2.447397404518047992e+00
1.494682054489673249e+02 2.391122356481573341e+00
1.502390026860050227e+02 2.251928801068135311e+00
1.495155937748201893e+02 2.514383231512264505e+00
1.503181447311942236e+02 2.336094216565130388e+00
1.501466207605616603e+02 2.361513363564029522e+00
1.495585522205019231e+02 2.291984040666852795e+00
1.506591227659812944e+02 2.807475687586335145e+00
1.497665464645416478e+02 2.889110670954895266e+00
1.494120305881129696e+02 2.642025144021745486e+00
1.499233560181737630e+02 2.116667843174310892e+00
1.495862789538237223e+02 2.482144284231379672e+00
1.495526327226419880e+02 2.471877879763775265e+00
1.501045712688004414e+02 2.431118379129820095e+00
1.499228980837954452e+02 2.466212716697167462e+00
1.504235376710394121e+02 2.384113029795678962e+00
1.499080228433957700e+02 2.414357528320472568e+00
1.500569201768488767e+02 2.061523000580021137e+00
1.507656072178808984e+02 2.729846628604132519e+00
1.494044560595931159e+02 2.421420376980077727e+00
1.506735951898292569e+02 2.862935749419833975e+00
1.497862813607298733e+02 1.889536162250683438e+00
1.499047533871998894e+02 2.575158294690250038e+00
1.494280319612361438e+02 2.683499993997308763e+00
1.498229921339710700e+02 2.368459958007814947e+00
1.501054911726734815e+02 2.422991916744313468e+00
1.506561785219440708e+02 2.894300164260657837e+00
1.495752063957573625e+02 2.678662851377181298e+00
1.495860301717738139e+02 2.001003915838480030e+00
1.505874722699033725e+02 2.758028841046662905e+00
1.502714112732038814e+02 2.449260250622084634e+00
1.497615028874748191e+02 2.318438998505493842e+00
1.500276399617482070e+02 2.303767583475068381e+00
1.494337518652402537e+02 2.378260138863427020e+00
1.497932743204300721e+02 2.701766765042398877e+00
1.496079045488370127e+02 2.255645216725922442e+00
1.498986998278251974e+02 2.467741566798303587e+00
1.496412328003040955e+02 2.585049440349918903e+00
1.496870785666902748e+02 1.874170628310015019e+00
1.497249206097874321e+02 1.884420165305372930e+00
1.501492077494237094e+02 2.126180073988090058e+00
1.502214205504023141e+02 2.275845297544508039e+00
1.498279368569403971e+02 2.164302856707871925e+00
1.496256908882858738e+02 2.508432075271251005e+00
1.501089200944070399e+02 2.485684065899198991e+00
1.498165915305438602e+02 2.872853222091625636e+00
1.496785751618397740e+02 2.223346310228332623e+00
1.507962798953053039e+02 2.783600872278637617e+00
1.496536097309712261e+02 2.574109717457158553e+00
1.496410213028002829e+02 2.748828092178467575e+00
1.496890901278520403e+02 2.650006893619040405e+00
1.495619507897139044e+02 2.337519028880659544e+00
1.501887677194968376e+02 2.519710914838187765e+00
1.497242361047129577e+02 2.631873379213238273e+00
1.507645046080671136e+02 2.820318612304183237e+00
1.503787512351007365e+02 2.664916977490436878e+00
1.498249187788100869e+02 2.166257793233617335e+00
1.500809485779068382e+02 2.179919220556599591e+00
1.503170172169749890e+02 2.664491293435994113e+00
1.505613735387364045e+02 2.878658629754665466e+00
1.494615608361100669e+02 2.613968430050353842e+00
1.504210814911020577e+02 2.593030723053305397e+00
1.501940668276953943e+02 2.678591057768251904e+00
1.503540011043674554e+02 2.387784146185485845e+00
1.502658745554201971e+02 2.665564230737880180e+00
1.500100395793567429e+02 2.466581208661528191e+00
1.495478795917492505e+02 2.351338362592389153e+00
1.496859078271387489e+02 1.945370980849709053e+00
1.501443956330859066e+02 2.123464863829469085e+00
1.501327537972848347e+02 2.347962479867483410e+00
1.495767494803220359e+02 2.567903500868374600e+00
1.495795754153369899e+02 2.473030319647666175e+00
1.494664553062707455e+02 2.496606649660596755e+00
1.502371140915735168e+02 2.718741274866463442e+00
1.495662740328747589e+02 2.141980545607628628e+00
1.497185108578071038e+02 2.319907776866742211e+00
1.503121028117879519e+02 2.664018392237559318e+00
1.501543324972689391e+02 2.437337236010602926e+00
1.501131555556464434e+02 2.094539442931976136e+00
1.498948963851885878e+02 2.467484369449562287e+00
1.496198340224541710e+02 2.634840262353905782e+00
1.501852338455689448e+02 2.494519555985464265e+00
1.497876596825805677e+02 2.859353610431291326e+00
1.501338219896375108e+02 2.343336342640646830e+00
1.499095438965313178e+02 2.080572597721404904e+00
1.496938464399944735e+02 2.337491716574653378e+00
1.496458759607752995e+02 2.474635290656786335e+00
1.497402264737829398e+02 2.855700276317615582e+00
1.495123131480276015e+02 2.515725716916656030e+00
1.494954312580770477e+02 2.063465031711349429e+00
1.497001291080823933e+02 1.874462232120752692e+00
1.502340390809393398e+02 2.243452400386686030e+00
1.497310847894422920e+02 2.259919046649904395e+00
1.498802697706851177e+02 2.324462735120057744e+00
1.494882583143073020e+02 2.536283260385984395e+00
1.498502078731838196e+02 2.169947897050371388e+00
1.500230065961032153e+02 2.531667569954325625e+00
1.501301368457010597e+02 2.108409433227877106e+00
1.496866994159035187e+02 2.534009283521024170e+00
1.501079884922789915e+02 2.695553710777473633e+00
1.497394533663684513e+02 2.506057445677794426e+00
1.498931539953423453e+02 2.491449610938937909e+00
1.497640474296891284e+02 1.811557366309585193e+00
1.497631647847254328e+02 2.173311877826618499e+00
1.496811427817821425e+02 1.991046141460741215e+00
1.496647707180989357e+02 2.608347440808637341e+00
1.499097026501888195e+02 2.467169879758288609e+00
1.507132431968062178e+02 2.719173258357291179e+00
1.499893792656300775e+02 2.532408724124780797e+00
1.500583161069893379e+02 2.357176805613999004e+00
1.507426651996844384e+02 2.750615974050236279e+00
1.499866550063720467e+02 2.615096211592739639e+00
1.499393435696432277e+02 1.986274558943060820e+00
1.501748658275494961e+02 2.730419924210762961e+00
1.504104944890240745e+02 2.488038583124380310e+00
1.496214766603413580e+02 2.674045139069412880e+00
1.494721002014780424e+02 2.466650158398754122e+00
1.500609133568317759e+02 2.441395541726279816e+00
1.496699598907535744e+02 2.149119381867997891e+00
1.494373843126310533e+02 2.338707258112211473e+00
1.502056330313361059e+02 2.700812975924520742e+00
1.501362902866347042e+02 2.327989437072488510e+00
1.497803003672332522e+02 2.386125683918317364e+00
1.496160444175362727e+02 2.620558560427118877e+00
1.502109722398397764e+02 2.417072232194476644e+00
1.494846077028528839e+02 2.464593607027381950e+00
1.496458531216285053e+02 2.616051698255570379e+00
1.498233328323269120e+02 1.869525818640049852e+00
1.501701632599429388e+02 2.438998868987719337e+00
1.506730496860372170e+02 2.753205963264749201e+00
1.496845606033456875e+02 1.886830925184774577e+00
1.504975919987050474e+02 2.659904698955207536e+00
1.504683863776056683e+02 2.823314857772993847e+00
1.499657757903484594e+02 2.531606168668905976e+00
1.494026366911637353e+02 2.613058884664309467e+00
1.494637728740687521e+02 2.049922714775619159e+00
1.503220894525831852e+02 2.721660372573315279e+00
1.506664547723360954e+02 2.717804460689726920e+00
1.495221587488776436e+02 2.125037444839545486e+00
1.502601354350648819e+02 2.374803313075834144e+00
1.494609197703425707e+02 2.684745895892913126e+00
1.499233013413158915e+02 2.506030660607273308e+00
1.502600291382892976e+02 2.731003798763921520e+00
1.503091376403962443e+02 2.756106798703119587e+00
1.496342316274948132e+02 2.288794481475989517e+00
1.495893234989782741e+02 2.199764218270745975e+00
1.494398782938856129e+02 2.276240306477355979e+00
1.500299802857532825e+02 2.535722225980583833e+00
1.501019984928641406e+02 2.105465673858758269e+00
1.505942011395552527e+02 2.718418193503293612e+00
1.494726876352926013e+02 2.481475103760302225e+00
1.503788941314777219e+02 2.731847286222286009e+00
1.495837692652558246e+02 2.603272434502255095e+00
1.504541095892468832e+02 2.806028059796198182e+00
1.496453056447082304e+02 2.350377622822992674e+00
1.496526558081818905e+02 2.627175716906268388e+00
1.502368622622399243e+02 2.341276514707492762e+00
1.501026766991577972e+02 2.530303387287508254e+00
1.500098841239221485e+02 2.086417061202934686e+00
1.494413782684431453e+02 2.686663599952318737e+00
1.504936507867292335e+02 2.637409615022317411e+00
1.499263277436148485e+02 2.588588913107059408e+00
1.495984804105708292e+02 2.461982888915744905e+00
1.497703781986402589e+02 2.800649080543086811e+00
1.503193607283078848e+02 2.419757479862944649e+00
1.497889218523259842e+02 1.862699245660354386e+00
1.499064082601656764e+02 2.162191555261218312e+00
1.504942002142033175e+02 2.648174192774744196e+00
1.495947798673739726e+02 2.682939246168526193e+00
1.505689565881777128e+02 2.887720797347410162e+00
1.501552218062413999e+02 2.633316183245224984e+00
1.498335415248189122e+02 2.058279820364297130e+00
1.497355350237261860e+02 1.883074478523329764e+00
1.498983896043839934e+02 2.612390238663696795e+00
1.501176620590424875e+02 2.571253721019760796e+00
1.497452996970891093e+02 1.859902474591510702e+00
1.494135153363212680e+02 2.653720641490051158e+00
1.505676967427796455e+02 2.655351877455036202e+00
1.497038258514004099e+02 2.846091492536885426e+00
1.498805511908045673e+02 2.801308567441581854e+00
1.501621712545187108e+02 2.661575467756722269e+00
1.496559929912939992e+02 2.663351676700253190e+00
1.505001337931803391e+02 2.892927635980251821e+00
1.502763043260202096e+02 2.352612839775488851e+00
1.500773380766188154e+02 2.298550720418050197e+00
1.502522738421918120e+02 2.421515369727065714e+00
1.496537721015455986e+02 1.931360898401412340e+00
1.496789482139393499e+02 2.078571858376636161e+00
1.496780360532624741e+02 2.182267572784777343e+00
1.496281316494964244e+02 2.147053167455993616e+00
1.499149266449041704e+02 2.111538198800707811e+00
1.496595315498809668e+02 2.665298072893084846e+00
1.498387969845786074e+02 2.504760665189547097e+00
1.505012914921705658e+02 2.868107596946023463e+00
1.499247004632338758e+02 2.421151691746534329e+00
1.497757701332191402e+02 1.845771204005985711e+00
1.496453284080689627e+02 1.981654406216297737e+00
1.507425196249683097e+02 2.707611646124528981e+00
1.501810672353009011e+02 2.612935861057287923e+00
1.497957909052074683e+02 2.285598692214381611e+00
1.496775343852083324e+02 2.182159887971867551e+00
1.502300478160177306e+02 2.395505927818857295e+00
1.498519499855181607e+02 1.998418669393216884e+00
1.504704204509966132e+02 2.581974439225087181e+00
1.498607799664951585e+02 2.105843158208217769e+00
1.501393719075562956e+02 2.654804828528006144e+00
1.498013534075923019e+02 1.857602897149660537e+00
1.502191152748028458e+02 2.407509054705541551e+00
1.505319813712589507e+02 2.879984826659601094e+00
1.497394852221010240e+02 2.193594264346103273e+00
1.507618907252980023e+02 2.652771644253042016e+00
1.495920337843429309e+02 2.449911606247131779e+00
1.498570245172071509e+02 1.909436274797667199e+00
1.494171329144249682e+02 2.411795526220260388e+00
1.501681340951635377e+02 2.615599169200530483e+00
1.496962987020690150e+02 1.855303367439225193e+00
1.494230124313681642e+02 2.122980839037569734e+00
1.499777557794283211e+02 2.202707152278034819e+00
1.501723705821603971e+02 2.549459732163467773e+00
1.501214769411251950e+02 2.693178269099969491e+00
1.499366254675790060e+02 2.680227919159810845e+00
1.496716128729595994e+02 2.619156248536417042e+00
1.498802963952279299e+02 2.460199416135816719e+00
